Id,Refreshing,Runner,Baker,Counter,Regulator,Has Python,Has Whiteboard,Has Reached Balmers Peak,DNE,Type of Activity Id,Type of Movie Id,Type of GPU Id,Type of Laptop Id,Type of Toaster Id,Type of Deck Id,Type of Whale Id,Type of Star Id,Type of Dog Id,Status
284027,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284029,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284036,0,0,0,0,0,1,1,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.41304537561855126
284038,0,0,0,0,0,0,0,0,0,0.3,0.6,0.2,0.3,0.3,0.2,0.1,0.2,0.1,0.2
284039,0,0,0,1,0,1,1,0,0,0.2,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.037209302325581395
284040,0,0,0,0,0,1,1,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.41304537561855126
284042,0,0,0,0,0,1,1,0,0,0.1,0.5,0.1,0.3,0.1,0.3,0.1,0.1,0.1,0.5
284045,0,0,0,0,0,1,1,0,0,0.3,0.3,0.3,0.3,0.2,0.2,0.1,0.2,0.1,0.1
284046,0,0,0,1,0,1,1,0,0,0.4,0.1,0.2,0.3,0.1,0.2,0.1,0.1,0.1,0.6
284049,0,0,0,0,0,1,0,0,1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.05710922122560054
284051,0,0,0,0,0,0,0,0,0,0.4,0.1,0.2,0.4,0.1,0.2,0.5,0.1,0.4,0.22000000000000003
284053,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284054,0,0,0,0,0,1,1,0,1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.0
284056,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.4101489340281669
284057,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.3,0.3,0.2,0.1,0.2,0.1,0.05
284058,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284059,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284060,0,0,0,0,0,1,1,0,0,0.4,0.1,0.3,0.4,0.1,0.3,0.1,0.1,0.1,0.07142857142857142
284061,0,0,0,0,0,1,1,0,0,0.4,0.1,0.4,0.3,0.1,0.3,0.1,0.1,0.1,0.0
284062,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.4101489340281669
284066,0,0,0,0,0,1,0,0,1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.05710922122560054
284068,0,0,0,0,0,1,1,0,0,0.4,0.1,0.2,0.3,0.1,0.2,0.5,0.1,0.4,0.125
284069,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284070,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.4101489340281669
284072,0,0,0,0,0,1,1,0,0,0.3,0.5,0.5,0.2,0.3,0.2,0.1,0.2,0.1,0.8
284073,0,0,0,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1207358429674725
284074,0,1,0,0,0,0,0,0,0,0.1,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.3369559651817716
284076,0,0,0,0,0,1,0,0,1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.05710922122560054
284079,0,0,0,0,0,1,0,0,1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.05710922122560054
284082,0,0,0,0,0,1,1,0,0,0.3,0.3,0.4,0.4,0.3,0.3,0.1,0.2,0.1,0.8066666666666666
284084,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284086,0,0,0,0,0,0,0,0,0,0.3,0.4,0.2,0.3,0.2,0.2,0.1,0.3,0.1,0.1
284087,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284088,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284089,0,0,0,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1207358429674725
284090,0,0,0,0,0,1,0,0,1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.05710922122560054
284091,0,0,0,0,0,1,0,0,1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.05710922122560054
284092,0,0,0,0,0,1,1,0,0,0.3,0.4,0.3,0.3,0.2,0.2,0.1,0.3,0.1,0.5
284093,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284094,0,0,0,0,0,1,0,0,1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.05710922122560054
284096,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.4101489340281669
284097,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.4101489340281669
284098,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284100,0,0,0,0,0,1,1,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.41304537561855126
284101,0,0,0,1,0,1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1
284103,0,0,0,0,0,0,1,0,0,0.4,0.1,0.2,0.1,0.1,0.3,0.1,0.1,0.1,0.5833333333333334
284104,1,0,0,0,0,1,1,0,0,0.4,0.1,0.2,0.3,0.1,0.3,0.1,0.1,0.1,0.3
284106,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284107,0,1,0,0,0,1,0,0,1,0.4,0.1,0.2,0.6,0.1,0.2,0.1,0.1,0.1,0.0
284111,0,0,0,0,0,1,1,0,0,0.3,0.6,0.2,0.4,0.2,0.2,0.4,0.6,0.4,0.4
284112,0,0,0,0,0,0,1,0,0,0.4,0.1,0.2,0.1,0.1,0.3,0.1,0.1,0.1,0.5833333333333334
284113,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284115,0,0,0,0,0,1,1,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.7107954545454545
284117,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284118,0,0,0,0,0,1,0,0,1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.05710922122560054
284120,1,0,0,0,0,1,1,0,0,0.3,0.2,0.2,0.2,0.2,0.3,0.1,0.2,0.1,0.7
284121,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284125,0,0,0,0,0,1,0,0,1,0.3,0.6,0.3,0.6,0.3,0.2,0.1,0.3,0.1,0.55
284127,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.3,0.2,0.2,0.1,0.2,0.1,0.3
284128,0,0,0,0,0,1,1,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.41304537561855126
284129,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284130,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284132,0,0,0,0,0,0,0,0,0,0.3,0.2,0.2,0.4,0.3,0.2,0.2,0.2,0.4,0.53
284135,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284136,1,0,0,0,0,1,1,0,0,0.4,0.1,0.2,0.2,0.1,0.2,0.1,0.1,0.1,0.05
284137,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284138,0,0,0,0,0,1,0,0,1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.05710922122560054
284140,0,0,0,0,0,1,1,0,0,0.3,0.3,0.2,0.5,0.2,0.2,0.1,0.3,0.1,0.85
284141,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284143,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.5,0.3,0.3,0.1,0.3,0.1,0.35
284145,0,0,0,0,0,1,1,1,0,0.2,0.2,0.2,0.3,0.3,0.2,0.1,0.2,0.1,0.4
284146,0,0,0,0,0,1,0,0,1,0.4,0.1,0.2,0.6,0.1,0.2,0.1,0.1,0.1,0.1
284149,0,0,0,0,0,1,0,0,1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.05710922122560054
284151,1,1,0,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.02
284152,0,0,0,0,1,1,1,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.4218679913377187
284153,1,0,0,0,0,1,1,0,0,0.3,0.1,0.2,0.3,0.1,0.2,0.5,0.1,0.4,0.12857142857142856
284158,0,0,0,0,0,1,1,0,0,0.3,0.4,0.2,0.4,0.3,0.2,0.1,0.2,0.1,0.375
284160,0,0,0,0,0,1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.16808080808080808
284162,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284163,0,0,0,0,0,1,0,0,1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.05710922122560054
284165,0,0,0,0,0,1,1,0,0,0.3,0.3,0.2,0.4,0.3,0.2,0.1,0.2,0.1,0.6578768453768454
284166,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284168,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284171,0,0,0,0,0,1,0,0,1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.05710922122560054
284173,0,0,0,0,0,1,1,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.41304537561855126
284174,0,0,0,0,0,1,1,0,0,0.4,0.1,0.3,0.4,0.1,0.3,0.1,0.1,0.1,0.07142857142857142
284177,1,0,0,0,0,1,1,0,0,0.3,0.2,0.2,0.3,0.3,0.3,0.1,0.2,0.1,0.7
284178,0,0,0,0,0,1,1,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.41304537561855126
284179,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284180,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284181,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.4101489340281669
284184,0,0,0,0,0,1,0,0,1,0.1,0.2,0.1,0.1,0.2,0.2,0.1,0.1,0.3,0.21396825396825397
284185,0,0,0,0,0,1,1,0,0,0.3,0.2,0.2,0.3,0.3,0.2,0.5,0.2,0.4,0.13333333333333333
284186,0,0,0,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1,0.33467152412804585
284187,0,0,0,0,0,1,1,0,0,0.3,0.4,0.3,0.3,0.2,0.3,0.5,0.2,0.4,0.65
284188,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.4101489340281669
284192,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284193,1,0,0,0,0,1,1,0,0,0.1,0.4,0.1,0.6,0.1,0.2,0.1,0.1,0.1,0.19
284194,0,0,0,0,0,1,1,0,0,0.4,0.1,0.2,0.3,0.1,0.2,0.1,0.1,0.1,0.825
284195,0,0,0,0,0,1,1,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.41304537561855126
284196,0,0,0,0,0,1,0,0,1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.05710922122560054
284198,0,0,0,0,0,1,1,0,0,0.3,0.2,0.2,0.3,0.3,0.2,0.5,0.2,0.4,0.13333333333333333
284199,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284201,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.4101489340281669
284202,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284204,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284207,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284209,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284210,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284213,0,0,0,0,0,1,1,0,0,0.3,0.2,0.3,0.4,0.3,0.3,0.1,0.2,0.1,0.06847909035409036
284215,0,0,0,0,0,1,1,0,0,0.2,0.2,0.2,0.4,0.3,0.2,0.1,0.3,0.1,0.2
284217,0,0,0,1,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.011764705882352941
284218,0,0,0,0,0,1,1,0,0,0.3,0.6,0.4,0.4,0.3,0.2,0.1,0.2,0.1,0.26666666666666666
284219,0,0,0,0,0,1,0,0,1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.05710922122560054
284220,0,0,0,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1207358429674725
284221,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284222,0,0,0,0,0,1,1,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.41304537561855126
284225,0,0,0,0,0,0,1,0,0,0.4,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.39333333333333337
284226,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284228,0,0,0,0,0,1,1,0,0,0.2,0.2,0.2,0.3,0.3,0.2,0.1,0.2,0.1,0.7
284231,0,0,0,0,0,1,0,1,1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.07771528183166114
284234,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.4101489340281669
284235,0,0,0,0,0,1,1,0,0,0.3,0.2,0.2,0.3,0.4,0.3,0.1,0.2,0.1,0.85
284236,0,0,0,0,0,1,1,0,1,0.2,0.2,0.2,0.6,0.2,0.2,0.3,0.6,0.3,0.3
284237,0,0,0,0,0,1,0,0,1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.05710922122560054
284238,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284239,0,0,0,0,0,1,1,0,0,0.4,0.1,0.2,0.3,0.1,0.2,0.1,0.1,0.1,0.825
284240,0,0,0,0,0,1,1,0,0,0.1,0.1,0.2,0.1,0.3,0.2,0.1,0.1,0.4,0.711547619047619
284241,0,0,0,0,0,1,0,0,1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.05710922122560054
284242,0,0,0,0,0,1,0,0,1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.05710922122560054
284243,0,0,0,0,0,1,0,0,1,0.3,0.2,0.2,0.5,0.4,0.2,0.2,0.2,0.4,0.5
284244,0,0,0,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1207358429674725
284250,0,0,0,0,0,1,1,0,0,0.3,0.2,0.2,0.5,0.4,0.2,0.1,0.2,0.1,0.25
284251,0,0,0,0,0,1,1,0,0,0.3,0.5,0.2,0.4,0.2,0.2,0.1,0.3,0.1,0.7
284252,0,0,0,0,0,1,1,0,0,0.1,0.6,0.1,0.5,0.1,0.2,0.1,0.1,0.1,0.04252873563218391
284256,0,0,0,0,0,1,0,0,1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.05710922122560054
284257,0,0,0,0,0,1,1,0,1,0.4,0.1,0.3,0.4,0.1,0.2,0.3,0.1,0.3,0.3
284261,1,0,0,0,0,1,1,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.365
284263,0,0,0,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1207358429674725
284264,0,0,0,0,0,1,1,0,0,0.1,0.6,0.1,0.2,0.1,0.3,0.1,0.1,0.1,0.007692307692307693
284265,0,0,0,0,0,1,0,0,1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.05710922122560054
284266,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.4101489340281669
284267,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.11751152073732718
284268,0,0,0,0,0,0,0,0,0,0.3,0.6,0.5,0.2,0.2,0.2,0.1,0.3,0.1,0.1
284271,0,0,0,0,0,1,1,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.41304537561855126
284272,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.4101489340281669
284275,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.4101489340281669
284276,0,0,0,0,0,1,1,0,0,0.3,0.4,0.3,0.2,0.2,0.3,0.1,0.3,0.1,0.5
284277,0,0,0,0,0,1,1,0,0,0.3,0.2,0.2,0.3,0.3,0.2,0.1,0.2,0.1,0.61
284281,0,0,0,0,0,1,1,0,0,0.3,0.6,0.2,0.4,0.3,0.3,0.1,0.2,0.1,0.40575757575757576
284286,0,0,0,0,0,0,0,0,0,0.3,0.6,0.4,0.5,0.2,0.2,0.1,0.5,0.1,0.2
284287,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,0.3,0.2,0.2,0.2,0.4,0.16666666666666669
284289,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284290,0,0,0,0,0,1,0,0,1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.05710922122560054
284291,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284292,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284293,0,0,0,0,0,1,1,0,0,0.1,0.3,0.1,0.4,0.1,0.3,0.1,0.1,0.1,0.5545454545454545
284295,0,0,0,0,0,1,1,0,0,0.3,0.3,0.2,0.2,0.2,0.3,0.5,0.2,0.4,0.86
284296,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284297,0,0,0,1,0,1,1,0,0,0.3,0.3,0.2,0.2,0.2,0.3,0.1,0.2,0.1,0.5
284299,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284302,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.4101489340281669
284303,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,0.3,0.2,0.5,0.3,0.4,0.3
284304,0,0,0,0,0,1,0,0,1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.05710922122560054
284305,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.4,0.2,0.2,0.5,0.3,0.4,0.3
284308,0,0,0,0,0,1,0,0,1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.05710922122560054
284309,0,0,0,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1207358429674725
284310,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284312,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284313,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284314,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284315,0,0,0,0,0,1,1,0,0,0.3,0.5,0.3,0.5,0.2,0.2,0.1,0.3,0.1,0.5
284316,0,0,0,0,0,1,1,0,0,0.3,0.4,0.2,0.4,0.3,0.2,0.1,0.2,0.1,0.375
284318,0,0,0,0,0,1,1,0,0,0.1,0.2,0.1,0.1,0.3,0.2,0.1,0.1,0.4,0.1
284319,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284322,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284324,0,0,0,0,0,1,1,0,0,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.3,0.75
284325,0,0,0,0,0,1,1,0,0,0.3,0.4,0.3,0.4,0.3,0.3,0.1,0.2,0.1,0.6097047397047397
284326,0,0,0,0,0,1,1,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.41304537561855126
284327,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.4101489340281669
284328,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.4101489340281669
284329,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.4,0.3,0.2,0.1,0.2,0.1,0.2833333333333333
284332,0,0,0,0,0,1,1,0,0,0.3,0.6,0.2,0.4,0.3,0.3,0.1,0.2,0.1,0.40575757575757576
284333,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284335,0,0,0,0,0,0,0,0,0,0.3,0.3,0.4,0.4,0.3,0.2,0.5,0.2,0.4,0.1
284336,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284337,0,0,0,0,0,1,0,0,1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.05710922122560054
284338,0,0,0,0,0,1,1,0,0,0.3,0.6,0.3,0.3,0.3,0.3,0.5,0.2,0.4,0.41
284339,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284341,0,0,0,0,0,1,0,0,1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.05710922122560054
284342,0,0,0,0,0,1,0,0,1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.05710922122560054
284343,0,0,0,0,0,1,0,0,1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.05710922122560054
284344,0,0,0,0,0,1,1,0,0,0.1,0.4,0.1,0.3,0.1,0.2,0.1,0.1,0.1,0.2
284346,0,0,0,0,0,1,0,0,1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.05710922122560054
284347,0,0,0,0,0,0,0,0,0,0.3,0.5,0.2,0.3,0.3,0.2,0.1,0.2,0.1,0.2
284348,0,0,0,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1207358429674725
284350,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284352,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.4101489340281669
284354,0,0,0,0,0,0,0,0,0,0.3,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.1,0.0
284355,0,1,0,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.2356651475459525
284356,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284357,1,0,0,0,0,0,1,0,0,0.3,0.1,0.4,0.1,0.1,0.3,0.1,0.1,0.1,0.33999999999999997
284360,0,0,0,0,0,0,0,0,0,0.3,0.6,0.3,0.3,0.3,0.2,0.1,0.2,0.1,0.2
284361,0,0,0,0,0,1,1,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.41304537561855126
284362,0,0,0,0,0,1,1,0,1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.0
284363,0,0,0,0,0,1,0,0,1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.05710922122560054
284364,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284365,0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.1,0.2,0.2,0.1,0.1,0.1,0.03655913978494624
284366,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5718159859464207
284367,0,0,0,0,0,1,0,0,1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.05710922122560054
284372,0,0,0,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1207358429674725
284373,0,0,0,0,0,1,0,0,1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.05710922122560054
284375,0,0,0,0,0,1,1,0,0,0.4,0.1,0.2,0.2,0.1,0.2,0.5,0.1,0.4,0.025
284379,0,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.2,0.2,0.2,0.4,0.2,0.4,0.5
